,0
18434,24
18435,1
18436,26
18437,13
18438,82
18439,21
18440,4
18441,28
18442,35
18443,40
18444,28
18445,24
18446,1
18447,63
18448,34
18449,80
18450,50
18451,65
18452,34
18453,4
18454,22
18455,16
18456,26
18457,54
18458,18
18459,29
18460,65
18461,25
18462,32
18463,1
18464,53
18465,26
18466,26
18467,14
18468,26
18469,39
18470,22
18471,85
18472,28
18473,26
18474,47
18475,55
18476,56
18477,2
18478,22
18479,32
18480,55
18481,32
18482,3
18483,2
18484,67
18485,70
18486,11
18487,11
18488,24
18489,38
18490,45
18491,39
18492,20
18493,23
18494,44
18495,8
18496,22
18497,26
18498,75
18499,30
18500,22
18501,31
18502,30
18503,1
18504,23
18505,26
18506,55
18507,11
18508,45
18509,47
18510,34
18511,54
18512,77
18513,24
18514,52
18515,6
18516,17
18517,23
18518,53
18519,29
18520,1
18521,29
18522,1
18523,66
18524,1
18525,72
18526,30
18527,30
18528,60
18529,30
18530,32
18531,2
18532,51
18533,27
18534,28
18535,4
18536,35
18537,10
18538,24
18539,76
18540,58
18541,62
18542,34
18543,48
18544,3
18545,24
18546,33
18547,27
18548,26
18549,34
18550,56
18551,3
18552,2
18553,28
18554,38
18555,27
18556,38
18557,47
18558,2
18559,45
18560,32
18561,69
18562,26
18563,3
18564,26
18565,27
18566,70
18567,24
18568,52
18569,32
18570,54
18571,26
18572,12
18573,26
18574,29
18575,40
18576,23
18577,26
18578,20
18579,36
18580,2
18581,30
18582,10
18583,25
18584,32
18585,54
18586,37
18587,24
18588,73
18589,30
18590,86
18591,14
18592,26
18593,35
18594,34
18595,1
18596,27
18597,36
18598,42
18599,27
18600,26
18601,45
18602,26
18603,70
18604,26
18605,1
18606,39
18607,32
18608,5
18609,28
18610,65
18611,4
18612,69
18613,1
18614,52
18615,15
18616,24
18617,21
18618,28
18619,1
18620,21
18621,36
18622,2
18623,25
18624,37
18625,90
18626,115
18627,38
18628,42
18629,90
18630,3
18631,1
18632,20
18633,43
18634,48
18635,26
18636,24
18637,23
18638,50
18639,35
18640,26
18641,35
18642,54
18643,62
18644,50
18645,21
18646,14
18647,21
18648,47
18649,39
18650,80
18651,12
18652,20
18653,23
18654,39
18655,67
18656,34
18657,26
18658,12
18659,10
18660,9
18661,15
18662,24
18663,74
18664,45
18665,24
18666,37
18667,23
18668,40
18669,36
18670,27
18671,40
18672,26
18673,3
18674,28
18675,24
18676,60
18677,17
18678,84
18679,30
18680,29
18681,26
18682,26
18683,39
18684,32
18685,70
18686,34
18687,22
18688,12
18689,26
18690,30
18691,14
18692,1
18693,21
18694,1
18695,36
18696,8
18697,32
18698,32
18699,21
18700,32
18701,39
18702,28
18703,49
18704,38
18705,21
18706,29
18707,86
18708,38
18709,35
18710,27
18711,36
18712,38
18713,20
18714,12
18715,14
18716,51
18717,30
18718,41
18719,26
18720,16
18721,56
18722,48
18723,48
18724,28
18725,38
18726,85
18727,46
18728,24
18729,42
18730,61
18731,65
18732,26
18733,26
18734,24
18735,70
18736,31
18737,68
18738,22
18739,83
18740,24
18741,4
18742,88
18743,45
18744,4
18745,40
18746,37
18747,78
18748,26
18749,24
18750,78
18751,30
18752,24
18753,22
18754,26
18755,1
18756,26
18757,26
18758,70
18759,5
18760,68
18761,9
18762,88
18763,36
18764,1
18765,8
18766,29
18767,2
18768,2
18769,45
18770,4
18771,8
18772,38
18773,25
18774,37
18775,24
18776,35
18777,28
18778,26
18779,24
18780,1
18781,37
18782,28
18783,25
18784,16
18785,32
18786,4
18787,47
18788,1
18789,17
18790,55
18791,8
18792,35
18793,26
18794,1
18795,24
18796,20
18797,51
18798,15
18799,35
18800,5
18801,59
18802,26
18803,1
18804,35
18805,27
18806,7
18807,26
18808,59
18809,65
18810,27
18811,48
18812,64
18813,16
18814,80
18815,53
18816,2
18817,23
18818,6
18819,15
18820,6
18821,29
18822,24
18823,17
18824,27
18825,65
18826,1
18827,1
18828,80
18829,6
18830,27
18831,14
18832,1
18833,28
18834,18
18835,58
18836,23
18837,35
18838,54
18839,25
18840,32
18841,60
18842,19
18843,5
18844,45
18845,30
18846,23
18847,37
18848,75
18849,59
18850,27
18851,7
18852,26
18853,32
18854,25
18855,28
18856,22
18857,60
18858,30
18859,24
18860,27
18861,53
18862,3
18863,62
18864,73
18865,38
18866,85
18867,31
18868,1
18869,1
18870,54
18871,80
18872,45
18873,55
18874,56
18875,29
18876,40
18877,18
18878,62
18879,78
18880,40
18881,35
18882,39
18883,2
18884,26
18885,53
18886,26
18887,40
18888,43
18889,26
18890,27
18891,37
18892,6
18893,19
18894,1
18895,35
18896,1
18897,1
18898,29
18899,31
18900,21
18901,10
18902,24
18903,32
18904,47
18905,26
18906,52
18907,15
18908,55
18909,85
18910,42
18911,4
18912,35
18913,85
18914,78
18915,58
18916,63
18917,2
18918,28
18919,46
18920,67
18921,32
18922,25
18923,37
18924,39
18925,55
18926,2
18927,59
18928,53
18929,26
18930,3
18931,32
18932,3
18933,65
18934,57
18935,26
18936,55
18937,64
18938,24
18939,50
18940,50
18941,50
18942,48
18943,90
18944,42
18945,29
18946,19
18947,32
18948,15
18949,42
18950,45
18951,36
18952,4
18953,26
18954,32
18955,27
18956,50
18957,25
18958,37
18959,29
18960,45
18961,26
18962,34
18963,56
18964,16
18965,32
18966,54
18967,35
18968,75
18969,21
18970,50
18971,15
18972,70
18973,68
18974,1
18975,23
18976,26
18977,35
18978,26
18979,24
18980,65
18981,4
18982,21
18983,26
18984,25
18985,37
18986,26
18987,42
18988,42
18989,28
18990,26
18991,45
18992,58
18993,35
18994,42
18995,1
18996,26
18997,40
18998,30
18999,85
19000,61
19001,62
19002,27
19003,72
19004,36
19005,26
19006,37
19007,28
19008,27
19009,1
19010,36
19011,21
19012,28
19013,85
19014,45
19015,30
19016,50
19017,3
19018,29
19019,45
19020,28
19021,28
19022,35
19023,36
19024,26
19025,39
19026,26
19027,27
19028,5
19029,51
19030,56
19031,25
19032,24
19033,21
19034,26
19035,66
19036,67
19037,28
19038,16
19039,84
19040,40
19041,52
19042,5
19043,8
19044,26
19045,66
19046,35
19047,23
19048,91
19049,67
19050,27
19051,46
19052,32
19053,21
19054,3
19055,53
19056,44
19057,1
19058,31
19059,26
19060,40
19061,35
19062,31
19063,69
19064,53
19065,60
19066,3
19067,32
19068,30
19069,12
19070,40
19071,18
19072,26
19073,22
19074,32
19075,38
19076,40
19077,68
19078,1
19079,56
19080,75
19081,29
19082,32
19083,33
19084,51
19085,25
19086,26
19087,40
19088,21
19089,65
19090,28
19091,6
19092,62
19093,6
19094,1
19095,2
19096,36
19097,25
19098,49
19099,4
19100,19
19101,35
19102,22
19103,20
19104,12
19105,54
19106,85
19107,59
19108,36
19109,47
19110,26
19111,23
19112,26
19113,1
19114,24
19115,40
19116,36
19117,26
19118,25
19119,67
19120,37
19121,24
19122,53
19123,26
19124,52
19125,6
19126,2
19127,29
19128,26
19129,49
19130,25
19131,26
19132,21
19133,25
19134,16
19135,38
19136,15
19137,26
19138,42
19139,15
19140,60
19141,28
19142,55
19143,36
19144,29
19145,34
19146,52
19147,78
19148,24
19149,25
19150,19
19151,34
19152,26
19153,45
19154,65
19155,23
19156,32
19157,32
19158,26
19159,81
19160,50
19161,15
19162,71
19163,33
19164,16
19165,65
19166,28
19167,12
19168,51
19169,36
19170,58
19171,77
19172,10
19173,64
19174,1
19175,27
19176,44
19177,25
19178,36
19179,53
19180,26
19181,46
19182,58
19183,1
19184,30
19185,15
19186,1
19187,27
19188,26
19189,54
19190,26
19191,41
19192,41
19193,10
19194,25
19195,60
19196,75
19197,24
19198,32
19199,11
19200,55
19201,26
19202,2
19203,53
19204,29
19205,53
19206,49
19207,16
19208,36
19209,25
19210,32
19211,1
19212,45
19213,26
19214,25
19215,45
19216,36
19217,9
19218,18
19219,33
19220,35
19221,21
19222,30
19223,65
19224,26
19225,60
19226,34
19227,28
19228,54
19229,38
19230,23
19231,60
19232,56
19233,24
19234,35
19235,21
19236,68
19237,38
19238,25
19239,30
19240,26
19241,28
19242,33
19243,28
19244,60
19245,85
19246,24
19247,85
19248,47
19249,1
19250,25
19251,16
19252,46
19253,35
19254,24
19255,64
19256,32
19257,23
19258,80
19259,26
19260,21
19261,21
19262,45
19263,31
19264,17
19265,26
19266,23
19267,26
19268,75
19269,1
19270,26
19271,16
19272,83
19273,26
19274,51
19275,30
19276,15
19277,40
19278,79
19279,28
19280,35
19281,47
19282,22
19283,28
19284,1
19285,26
19286,10
19287,41
19288,24
19289,55
19290,26
19291,38
19292,61
19293,38
19294,1
19295,19
19296,2
19297,50
19298,24
19299,25
19300,10
19301,9
19302,32
19303,28
19304,24
19305,29
19306,30
19307,32
19308,90
19309,24
19310,26
19311,25
19312,12
19313,80
19314,56
19315,51
19316,29
19317,24
19318,45
19319,4
19320,21
19321,31
19322,26
19323,20
19324,28
19325,27
19326,1
19327,32
19328,40
19329,85
19330,26
19331,27
19332,30
19333,54
19334,40
19335,19
19336,35
19337,16
19338,29
19339,80
19340,4
19341,24
19342,31
19343,38
19344,3
19345,35
19346,35
19347,29
19348,46
19349,35
19350,46
19351,1
19352,23
19353,24
19354,10
19355,37
19356,33
19357,26
19358,26
19359,33
19360,48
19361,14
19362,26
19363,9
19364,64
19365,25
19366,16
19367,33
19368,2
19369,39
19370,52
19371,3
19372,18
19373,61
19374,85
19375,34
19376,35
19377,37
19378,38
19379,30
19380,52
19381,27
19382,26
19383,35
19384,32
19385,56
19386,43
19387,37
19388,26
19389,82
19390,7
19391,13
19392,22
19393,22
19394,77
19395,27
19396,85
19397,28
19398,1
19399,17
19400,48
19401,17
19402,26
19403,27
19404,27
19405,30
19406,65
19407,49
19408,37
19409,26
19410,92
19411,23
19412,2
19413,21
19414,23
19415,30
19416,40
19417,26
19418,54
19419,30
19420,49
19421,6
19422,58
19423,27
19424,26
19425,42
19426,40
19427,36
19428,28
19429,65
19430,45
19431,32
19432,30
19433,21
19434,22
19435,25
19436,32
19437,4
19438,26
19439,43
19440,73
19441,1
19442,9
19443,30
19444,35
19445,23
19446,45
19447,14
19448,28
19449,28
19450,26
19451,36
19452,24
19453,30
19454,58
19455,85
19456,60
19457,3
19458,34
19459,8
19460,90
19461,60
19462,12
19463,67
19464,22
19465,66
19466,54
19467,24
19468,3
19469,32
19470,63
19471,45
19472,58
19473,25
19474,8
19475,7
19476,26
19477,39
19478,2
19479,85
19480,27
19481,32
19482,26
19483,80
19484,32
19485,1
19486,10
19487,39
19488,89
19489,70
19490,61
19491,26
19492,3
19493,27
19494,63
19495,22
19496,56
19497,1
19498,22
19499,26
19500,30
19501,24
19502,18
19503,26
19504,38
19505,72
19506,26
19507,32
19508,26
19509,31
19510,31
19511,20
19512,53
19513,30
19514,8
19515,42
19516,35
19517,35
19518,58
19519,24
19520,26
19521,26
19522,26
19523,28
19524,65
19525,28
19526,34
19527,85
19528,56
19529,26
19530,28
19531,36
19532,22
19533,27
19534,1
19535,78
19536,26
19537,46
19538,35
19539,25
19540,46
19541,1
19542,25
19543,61
19544,13
19545,29
19546,30
19547,25
19548,50
19549,15
19550,47
19551,25
19552,35
19553,28
19554,27
19555,26
19556,61
19557,42
19558,1
19559,28
19560,30
19561,41
19562,50
19563,23
19564,40
19565,28
19566,2
19567,34
19568,20
19569,6
19570,30
19571,35
19572,24
19573,12
19574,28
19575,52
19576,50
19577,17
19578,35
19579,44
19580,18
19581,50
19582,1
19583,19
19584,65
19585,5
19586,60
19587,39
19588,55
19589,39
19590,24
19591,56
19592,27
19593,35
19594,4
19595,65
19596,27
19597,61
19598,1
19599,9
19600,50
19601,35
19602,27
19603,4
19604,26
19605,27
19606,18
19607,41
19608,29
19609,26
19610,54
19611,82
19612,6
19613,55
19614,53
19615,16
19616,32
19617,30
19618,5
19619,6
19620,43
19621,32
19622,53
19623,5
19624,5
19625,32
19626,10
19627,25
19628,18
19629,27
19630,26
19631,50
19632,28
19633,24
19634,28
19635,37
19636,41
19637,27
19638,59
19639,42
19640,35
19641,59
19642,22
19643,84
19644,40
19645,58
19646,27
19647,39
19648,66
19649,56
19650,25
19651,34
19652,40
19653,7
19654,30
19655,65
19656,22
19657,40
19658,26
19659,80
19660,77
19661,26
19662,44
19663,53
19664,58
19665,73
19666,11
19667,23
19668,56
19669,21
19670,27
19671,26
19672,25
19673,26
19674,56
19675,51
19676,26
19677,50
19678,36
19679,36
19680,42
19681,26
19682,26
19683,45
19684,30
19685,20
19686,36
19687,25
19688,24
19689,27
19690,26
19691,73
19692,23
19693,22
19694,41
19695,24
19696,26
19697,52
19698,35
19699,30
19700,25
19701,54
19702,69
19703,50
19704,38
19705,21
19706,75
19707,14
19708,6
19709,49
19710,2
19711,15
19712,55
19713,75
19714,28
19715,28
19716,1
19717,28
19718,23
19719,32
19720,30
19721,26
19722,25
19723,22
19724,22
19725,26
19726,28
19727,29
19728,33
19729,1
19730,24
19731,8
19732,36
19733,18
19734,86
19735,49
19736,75
19737,54
19738,1
19739,41
19740,45
19741,24
19742,54
19743,36
19744,7
19745,4
19746,32
19747,30
19748,21
19749,1
19750,12
19751,37
19752,38
19753,1
19754,10
19755,40
19756,21
19757,33
19758,35
19759,12
19760,2
19761,36
19762,25
19763,43
19764,2
19765,12
19766,34
19767,28
19768,71
19769,36
19770,26
19771,13
19772,100
19773,1
19774,62
19775,15
19776,33
19777,27
19778,26
19779,50
19780,1
19781,5
19782,31
19783,28
19784,21
19785,45
19786,28
19787,30
19788,26
19789,21
19790,60
19791,34
19792,28
19793,28
19794,28
19795,22
19796,48
19797,1
19798,1
19799,53
19800,22
19801,26
19802,20
19803,30
19804,26
19805,10
19806,1
19807,3
19808,1
19809,27
19810,28
19811,53
19812,5
19813,25
19814,48
19815,39
19816,60
19817,47
19818,26
19819,40
19820,70
19821,4
19822,30
19823,52
19824,34
19825,25
19826,30
19827,30
19828,26
19829,2
19830,22
19831,16
19832,15
19833,25
19834,45
19835,32
19836,23
19837,54
19838,26
19839,53
19840,62
19841,27
19842,3
19843,26
19844,29
19845,47
19846,25
19847,75
19848,45
19849,23
19850,12
19851,21
19852,20
19853,26
19854,25
19855,27
19856,36
19857,26
19858,35
19859,54
19860,14
19861,50
19862,35
19863,53
19864,50
19865,36
19866,1
19867,26
19868,17
19869,26
19870,10
19871,32
19872,5
19873,31
19874,46
19875,65
19876,40
19877,18
19878,1
19879,16
19880,65
19881,28
19882,26
19883,47
19884,24
19885,29
19886,29
19887,23
19888,35
19889,58
19890,26
19891,28
19892,25
19893,18
19894,26
19895,22
19896,51
19897,58
19898,1
19899,26
19900,1
19901,29
19902,26
19903,29
19904,20
19905,35
19906,47
19907,31
19908,34
19909,24
19910,29
19911,32
19912,23
19913,42
19914,46
19915,50
19916,3
19917,32
19918,2
19919,42
19920,22
19921,1
19922,1
19923,56
19924,82
19925,38
19926,1
19927,25
19928,27
19929,65
19930,11
19931,26
19932,1
19933,30
19934,21
19935,30
19936,86
19937,61
19938,26
19939,26
19940,26
19941,29
19942,28
19943,34
19944,30
19945,60
19946,79
19947,26
19948,30
19949,35
19950,36
19951,6
19952,26
19953,22
19954,55
19955,73
19956,24
19957,24
19958,38
19959,32
19960,30
19961,9
19962,26
19963,1
19964,2
19965,21
19966,34
19967,53
19968,42
19969,37
19970,28
19971,35
19972,11
19973,26
19974,26
19975,42
19976,30
19977,26
19978,54
19979,62
19980,24
19981,6
19982,9
19983,53
19984,17
19985,56
19986,28
19987,34
19988,78
19989,67
19990,31
19991,26
19992,37
19993,21
19994,23
19995,23
19996,33
19997,90
19998,40
19999,24
20000,3
20001,68
20002,35
20003,45
20004,25
20005,35
20006,36
20007,26
20008,14
20009,49
20010,40
20011,25
20012,28
20013,37
20014,28
20015,29
20016,24
20017,28
20018,1
20019,45
20020,68
20021,46
20022,34
20023,32
20024,35
20025,26
20026,90
20027,12
20028,35
20029,39
20030,22
20031,26
20032,26
20033,45
20034,30
20035,30
20036,43
20037,23
20038,26
20039,70
20040,26
20041,77
20042,27
20043,26
20044,28
20045,24
20046,77
20047,34
20048,28
20049,1
20050,39
20051,35
20052,50
20053,13
20054,34
20055,26
20056,1
20057,1
20058,24
20059,1
20060,56
20061,53
20062,41
20063,27
20064,26
20065,5
20066,72
20067,4
20068,89
20069,50
20070,4
20071,26
20072,55
20073,28
20074,28
20075,34
20076,48
20077,47
20078,61
20079,58
20080,29
20081,52
20082,70
20083,10
20084,26
20085,43
20086,75
20087,30
20088,24
20089,50
20090,26
20091,17
20092,28
20093,26
20094,15
20095,26
20096,8
20097,16
20098,70
20099,49
20100,24
20101,28
20102,25
20103,1
20104,30
20105,33
20106,20
20107,58
20108,25
20109,1
20110,27
20111,22
20112,40
20113,3
20114,36
20115,32
20116,32
20117,28
20118,8
20119,12
20120,12
20121,66
20122,53
20123,26
20124,23
20125,30
20126,1
20127,72
20128,33
20129,37
20130,37
20131,34
20132,40
20133,33
20134,26
20135,23
20136,30
20137,54
20138,7
20139,1
20140,8
20141,22
20142,29
20143,26
20144,29
20145,23
20146,25
20147,22
20148,21
20149,50
20150,42
20151,28
20152,55
20153,89
20154,40
20155,41
20156,15
20157,27
20158,60
20159,18
20160,9
20161,26
20162,47
20163,28
20164,45
20165,55
20166,68
20167,75
20168,12
20169,20
20170,55
20171,21
20172,18
20173,61
20174,30
20175,36
20176,2
20177,35
20178,89
20179,34
20180,8
20181,34
20182,40
20183,39
20184,22
20185,29
20186,56
20187,26
20188,80
20189,24
20190,45
20191,28
20192,54
20193,32
20194,26
20195,36
20196,29
20197,2
20198,75
20199,27
20200,26
20201,35
20202,1
20203,49
20204,60
20205,65
20206,26
20207,24
20208,50
20209,47
20210,73
20211,40
20212,44
20213,90
20214,32
20215,26
20216,26
20217,28
20218,50
20219,24
20220,89
20221,35
20222,26
20223,45
20224,7
20225,26
20226,32
20227,39
20228,3
20229,34
20230,27
20231,35
20232,35
20233,43
20234,33
20235,1
20236,40
20237,25
20238,36
20239,27
20240,39
20241,5
20242,1
20243,48
20244,53
20245,28
20246,28
20247,23
20248,24
20249,60
20250,29
20251,26
20252,40
20253,51
20254,19
20255,36
20256,2
20257,24
20258,24
20259,22
20260,60
20261,35
20262,74
20263,63
20264,38
20265,54
20266,4
20267,7
20268,34
20269,25
20270,5
20271,28
20272,24
20273,43
20274,1
20275,13
20276,2
20277,14
20278,45
20279,27
20280,53
20281,53
20282,54
20283,29
20284,4
20285,35
20286,27
20287,26
20288,55
20289,35
20290,40
20291,38
20292,26
20293,60
20294,58
20295,28
20296,25
20297,56
20298,35
20299,23
20300,36
20301,16
20302,28
20303,36
20304,54
20305,20
20306,27
20307,80
20308,27
20309,25
20310,48
20311,90
20312,27
20313,26
20314,5
20315,16
20316,27
20317,24
20318,28
20319,8
20320,72
20321,20
20322,75
20323,28
20324,17
20325,24
20326,38
20327,28
20328,17
20329,4
20330,65
20331,2
20332,35
20333,24
20334,27
20335,26
20336,9
20337,10
20338,25
20339,24
20340,26
20341,24
20342,30
20343,43
20344,26
20345,27
20346,26
20347,28
20348,30
20349,32
20350,16
20351,68
20352,22
20353,22
20354,35
20355,28
20356,41
20357,40
20358,53
20359,26
20360,1
20361,39
20362,18
20363,37
20364,66
20365,38
20366,35
20367,51
20368,82
20369,38
20370,85
20371,24
20372,39
20373,34
20374,48
20375,40
20376,36
20377,28
20378,20
20379,56
20380,53
20381,26
20382,52
20383,29
20384,26
20385,25
20386,80
20387,25
20388,49
20389,26
20390,24
20391,36
20392,1
20393,34
20394,40
20395,86
20396,44
20397,26
20398,30
20399,38
20400,30
20401,54
20402,89
20403,40
20404,71
20405,26
20406,39
20407,54
20408,4
20409,65
20410,23
20411,2
20412,65
20413,52
20414,28
20415,40
20416,4
20417,1
20418,1
20419,40
20420,26
20421,85
20422,27
20423,25
20424,40
20425,29
20426,29
20427,1
20428,26
20429,12
20430,44
20431,85
20432,54
20433,32
20434,4
20435,17
20436,26
20437,30
20438,47
20439,38
20440,15
20441,30
20442,27
20443,26
20444,26
20445,32
20446,83
20447,6
20448,26
20449,85
20450,31
20451,24
20452,22
20453,29
20454,2
20455,44
20456,35
20457,60
20458,18
20459,26
20460,26
20461,57
20462,35
20463,58
20464,16
20465,72
20466,26
20467,28
20468,8
20469,35
20470,5
20471,39
20472,26
20473,52
20474,28
20475,43
20476,5
20477,23
20478,26
20479,26
20480,63
20481,19
20482,34
20483,5
20484,34
20485,30
20486,56
20487,68
20488,8
20489,25
20490,42
20491,50
20492,35
20493,28
20494,27
20495,26
20496,16
20497,30
20498,7
20499,1
20500,33
20501,29
20502,25
20503,48
20504,26
20505,30
20506,42
20507,50
20508,54
20509,37
20510,32
20511,2
20512,39
20513,62
20514,59
20515,26
20516,40
20517,50
20518,65
20519,28
20520,54
20521,62
20522,47
20523,52
20524,26
20525,37
20526,21
20527,25
20528,5
20529,34
20530,3
20531,42
20532,26
20533,9
20534,2
20535,1
20536,31
20537,25
20538,34
20539,80
20540,26
20541,76
20542,58
20543,37
20544,50
20545,8
20546,21
20547,25
20548,40
20549,24
20550,35
20551,65
20552,55
20553,24
20554,25
20555,47
20556,3
20557,53
20558,22
20559,2
20560,85
20561,26
20562,1
20563,30
20564,5
20565,32
20566,38
20567,30
20568,1
20569,60
20570,30
20571,55
20572,39
20573,70
20574,32
20575,45
20576,42
20577,1
20578,36
20579,4
20580,37
20581,34
20582,70
20583,50
20584,30
20585,26
20586,14
20587,73
20588,7
20589,4
20590,24
20591,56
20592,17
20593,30
20594,52
20595,30
20596,50
20597,35
20598,1
20599,27
20600,47
20601,35
20602,1
20603,16
20604,62
20605,38
20606,67
20607,20
20608,47
20609,42
20610,30
20611,7
20612,9
20613,62
20614,35
20615,78
20616,31
20617,24
20618,23
20619,27
20620,54
20621,33
20622,20
20623,21
20624,39
20625,2
20626,32
20627,30
20628,31
20629,25
20630,65
20631,35
20632,35
20633,28
20634,27
20635,58
20636,8
20637,50
20638,58
20639,25
20640,13
20641,2
20642,1
20643,28
20644,15
20645,76
20646,34
20647,22
20648,45
20649,28
20650,26
20651,6
20652,30
20653,36
20654,24
20655,26
20656,1
20657,27
20658,43
20659,6
20660,27
20661,17
20662,26
20663,32
20664,6
20665,26
20666,32
20667,75
20668,38
20669,70
20670,21
20671,1
20672,58
20673,1
20674,47
20675,40
20676,42
20677,1
20678,16
20679,26
20680,17
20681,26
20682,32
20683,90
20684,32
20685,31
20686,27
20687,76
20688,30
20689,80
20690,23
20691,21
20692,31
20693,39
20694,85
20695,50
20696,2
20697,3
20698,1
20699,49
20700,58
20701,40
20702,32
20703,35
20704,1
20705,85
20706,35
20707,73
20708,15
20709,21
20710,18
20711,40
20712,27
20713,1
20714,52
20715,27
20716,65
20717,2
20718,48
20719,36
20720,4
20721,49
20722,26
20723,27
20724,74
20725,22
20726,25
20727,26
20728,24
20729,28
20730,38
20731,26
20732,57
20733,8
20734,26
20735,32
20736,46
20737,26
20738,1
20739,26
20740,29
20741,5
20742,32
20743,21
20744,26
20745,26
20746,58
20747,23
20748,20
20749,35
20750,40
20751,34
20752,35
20753,75
20754,28
20755,55
20756,26
20757,32
20758,23
20759,45
20760,26
20761,26
20762,26
20763,22
20764,37
20765,8
20766,35
20767,33
20768,49
20769,58
20770,1
20771,28
20772,13
20773,72
20774,54
20775,45
20776,28
20777,55
20778,46
20779,22
20780,36
20781,28
20782,53
20783,37
20784,60
20785,27
20786,27
20787,26
20788,26
20789,7
20790,29
20791,51
20792,42
20793,57
20794,24
20795,56
20796,37
20797,25
20798,35
20799,43
20800,1
20801,1
20802,49
20803,18
20804,35
20805,39
20806,1
20807,7
20808,34
20809,28
20810,22
20811,29
20812,1
20813,20
20814,50
20815,52
20816,66
20817,41
20818,60
20819,41
20820,26
20821,18
20822,18
20823,47
20824,38
20825,70
20826,8
20827,90
20828,2
20829,26
20830,2
20831,26
20832,39
20833,20
20834,70
20835,36
20836,3
20837,58
20838,35
20839,26
20840,32
20841,67
20842,16
20843,67
20844,37
20845,35
20846,2
20847,19
20848,2
20849,26
20850,28
20851,46
20852,36
20853,26
20854,31
20855,24
20856,27
20857,35
20858,60
20859,24
20860,60
20861,48
20862,30
20863,52
20864,28
20865,20
20866,12
20867,1
20868,29
20869,14
20870,28
20871,25
20872,26
20873,48
20874,31
20875,32
20876,23
20877,3
20878,26
20879,48
20880,64
20881,26
20882,75
20883,26
20884,20
20885,1
20886,76
20887,1
20888,22
20889,34
20890,58
20891,32
20892,80
20893,58
20894,30
20895,6
20896,20
20897,60
20898,30
20899,21
20900,60
20901,1
20902,16
20903,26
20904,16
20905,30
20906,26
20907,49
20908,16
20909,24
20910,26
20911,40
20912,32
20913,32
20914,41
20915,39
20916,41
20917,27
20918,36
20919,30
20920,42
20921,26
20922,59
20923,38
20924,26
20925,16
20926,14
20927,54
20928,26
20929,16
20930,1
20931,40
20932,1
20933,50
20934,36
20935,38
20936,33
20937,26
20938,14
20939,52
20940,52
20941,66
20942,40
20943,75
20944,48
20945,40
20946,35
20947,55
20948,17
20949,59
20950,49
20951,26
20952,18
20953,21
20954,6
20955,26
20956,70
20957,15
20958,41
20959,28
20960,25
20961,24
20962,38
20963,42
20964,56
20965,22
20966,61
20967,24
20968,26
20969,3
20970,26
20971,90
20972,47
20973,3
20974,26
20975,23
20976,1
20977,26
20978,27
20979,26
20980,8
20981,38
20982,35
20983,47
20984,20
20985,30
20986,35
20987,22
20988,3
20989,49
20990,35
20991,56
20992,58
20993,66
20994,19
20995,23
20996,62
20997,61
20998,31
20999,15
21000,25
21001,1
21002,64
21003,50
21004,23
21005,23
21006,60
21007,1
21008,20
21009,27
21010,23
21011,55
21012,35
21013,1
21014,65
21015,53
21016,25
21017,35
21018,30
21019,27
21020,26
21021,36
21022,1
21023,1
21024,37
21025,54
21026,28
21027,31
21028,25
21029,47
21030,26
21031,27
21032,34
21033,28
21034,30
21035,24
21036,27
21037,26
21038,24
21039,26
21040,70
21041,55
21042,26
21043,67
21044,20
21045,24
21046,29
21047,23
21048,46
21049,28
21050,36
21051,26
21052,61
21053,65
21054,12
21055,26
21056,23
21057,26
21058,39
21059,4
21060,50
21061,28
21062,20
21063,1
21064,28
21065,28
21066,24
21067,28
21068,34
21069,103
21070,3
21071,29
21072,45
21073,42
21074,31
21075,38
21076,32
21077,55
21078,32
21079,95
21080,53
21081,7
21082,1
21083,89
21084,23
21085,26
21086,75
21087,53
21088,36
21089,58
21090,53
21091,55
21092,68
21093,1
21094,28
21095,35
21096,8
21097,32
21098,68
21099,24
21100,39
21101,92
21102,19
21103,10
21104,1
21105,50
21106,27
21107,63
21108,26
21109,18
21110,21
21111,25
21112,60
21113,1
21114,26
21115,26
21116,60
21117,26
21118,30
21119,26
21120,37
21121,14
21122,25
21123,45
21124,26
21125,21
21126,29
21127,24
21128,12
21129,38
21130,36
21131,53
21132,60
21133,18
21134,3
21135,1
21136,26
21137,5
21138,26
21139,5
21140,1
21141,7
21142,24
21143,12
21144,53
21145,21
21146,70
21147,39
21148,4
21149,27
21150,38
21151,40
21152,1
21153,32
21154,2
21155,17
21156,4
21157,55
21158,48
21159,1
21160,4
21161,26
21162,1
21163,28
21164,35
21165,68
21166,50
21167,26
21168,15
21169,38
21170,18
21171,35
21172,50
21173,27
21174,1
21175,26
21176,67
21177,40
21178,33
21179,60
21180,32
21181,6
21182,26
21183,10
21184,18
21185,31
21186,24
21187,20
21188,34
21189,36
21190,84
21191,50
21192,25
21193,28
21194,60
21195,77
21196,13
21197,1
21198,52
21199,35
21200,1
21201,44
21202,17
21203,23
21204,15
21205,26
21206,38
21207,38
21208,17
21209,65
21210,1
21211,25
21212,32
21213,22
21214,45
21215,28
21216,1
21217,36
21218,26
21219,35
21220,25
21221,57
21222,27
21223,23
21224,72
21225,16
21226,46
21227,37
21228,52
21229,56
21230,54
21231,28
21232,51
