,0
53740,1940
53741,1972
53742,1989
53743,1937
53744,1919
53745,1930
53746,1980
53747,1992
53748,1923
53749,1984
53750,1994
53751,1989
53752,1945
53753,1988
53754,1893
53755,1985
53756,1980
53757,1989
53758,1991
53759,1987
53760,1982
53761,1933
53762,1985
53763,1981
53764,1933
53765,1992
53766,1988
53767,1987
53768,1987
53769,1951
53770,1972
53771,1989
53772,1983
53773,1970
53774,1931
53775,1954
53776,1954
53777,1989
53778,1952
53779,1985
53780,1962
53781,1985
53782,1982
53783,1979
53784,1976
53785,1950
53786,1931
53787,1988
53788,1961
53789,1975
53790,1970
53791,1942
53792,1987
53793,1976
53794,1967
53795,1890
53796,1929
53797,1990
53798,1984
53799,1981
53800,1944
53801,1988
53802,1941
53803,1988
53804,1991
53805,1910
53806,1942
53807,1988
53808,1992
53809,1980
53810,1950
53811,1964
53812,1987
53813,1896
53814,1926
53815,1911
53816,1938
53817,1986
53818,1915
53819,1991
53820,1989
53821,1970
53822,1990
53823,1991
53824,1976
53825,1911
53826,1925
53827,1952
53828,1985
53829,1937
53830,1935
53831,1968
53832,1983
53833,1926
53834,1934
53835,1905
53836,1973
53837,1943
53838,1976
53839,1940
53840,1982
53841,1988
53842,1988
53843,1924
53844,1956
53845,1941
53846,1989
53847,1985
53848,1866
53849,1961
53850,1935
53851,1927
53852,1989
53853,1983
53854,1951
53855,1982
53856,1968
53857,1957
53858,1968
53859,1983
53860,1988
53861,1976
53862,1960
53863,1957
53864,1992
53865,1959
53866,1948
53867,1946
53868,1991
53869,1982
53870,1959
53871,1943
53872,1930
53873,1919
53874,1955
53875,1946
53876,1973
53877,1990
53878,1989
53879,1943
53880,1962
53881,1903
53882,1982
53883,1957
53884,1979
53885,1976
53886,1926
53887,1952
53888,1989
53889,1987
53890,1989
53891,1985
53892,1984
53893,1933
53894,1962
53895,1975
53896,1988
53897,1992
53898,1997
53899,1987
53900,1920
53901,1985
53902,1935
53903,1957
53904,1959
53905,1979
53906,1950
53907,1972
53908,1981
53909,1994
53910,1962
53911,1988
53912,1970
53913,1980
53914,1996
53915,1979
53916,1989
53917,1925
53918,1966
53919,1990
53920,1922
53921,1983
53922,1952
53923,1962
53924,1965
53925,1945
53926,1944
53927,1891
53928,1993
53929,1909
53930,1956
53931,1989
53932,1985
53933,1972
53934,1924
53935,1988
53936,1944
53937,1933
53938,1959
53939,1957
53940,1989
53941,1944
53942,1908
53943,1986
53944,1932
53945,1986
53946,1986
53947,1930
53948,1945
53949,1989
53950,1988
53951,1972
53952,1943
53953,1926
53954,1947
53955,1983
53956,1987
53957,1980
53958,1993
53959,1990
53960,1971
53961,1994
53962,1986
53963,1936
53964,1975
53965,1936
53966,1969
53967,1907
53968,1962
53969,1989
53970,1988
53971,1966
53972,1973
53973,1994
53974,1971
53975,1994
53976,1988
53977,1986
53978,1967
53979,1988
53980,1960
53981,1986
53982,1982
53983,1930
53984,1956
53985,1993
53986,1985
53987,1978
53988,1974
53989,1986
53990,1979
53991,1938
53992,1989
53993,1972
53994,1996
53995,1962
53996,1939
53997,1987
53998,1948
53999,1983
54000,1943
54001,1983
54002,1980
54003,1954
54004,1975
54005,1982
54006,1961
54007,1983
54008,1962
54009,1978
54010,1940
54011,1906
54012,1983
54013,1964
54014,1965
54015,1950
54016,1960
54017,1927
54018,1976
54019,1825
54020,1981
54021,1973
54022,1955
54023,1946
54024,1966
54025,1979
54026,1975
54027,1910
54028,1986
54029,1927
54030,1979
54031,1931
54032,1957
54033,1978
54034,1955
54035,1954
54036,1941
54037,1980
54038,1994
54039,1945
54040,1987
54041,1963
54042,1977
54043,1957
54044,1944
54045,1964
54046,1983
54047,1939
54048,1979
54049,1978
54050,1895
54051,1920
54052,1712
54053,1965
54054,1982
54055,1938
54056,1884
54057,1951
54058,1980
54059,1942
54060,1955
54061,1984
54062,1955
54063,1978
54064,1927
54065,1926
54066,1911
54067,1972
54068,1933
54069,1950
54070,1946
54071,1972
54072,1986
54073,1922
54074,1979
54075,1978
54076,1927
54077,1956
54078,1961
54079,1956
54080,1927
54081,1927
54082,1910
54083,1975
54084,1944
54085,1898
54086,1928
54087,1984
54088,1886
54089,1962
54090,1906
54091,1981
54092,1928
54093,1954
54094,1986
54095,1974
54096,1877
54097,1983
54098,1958
54099,1931
54100,1977
54101,1917
54102,1988
54103,1941
54104,1930
54105,1960
54106,1976
54107,1941
54108,1948
54109,1985
54110,1992
54111,1991
54112,1991
54113,1988
54114,1989
54115,1988
54116,1988
54117,1984
54118,1963
54119,1938
54120,1984
54121,1921
54122,1970
54123,1874
54124,1957
54125,1952
54126,1936
54127,1910
54128,1976
54129,1936
54130,1973
54131,1934
54132,1968
54133,1976
54134,1942
54135,1976
54136,1888
54137,1952
54138,1963
54139,1849
54140,1954
54141,1949
54142,1925
54143,1970
54144,1981
54145,1986
54146,1943
54147,1973
54148,1985
54149,1943
54150,1939
54151,1964
54152,1936
54153,1942
54154,1914
54155,1935
54156,1979
54157,1939
54158,1958
54159,1967
54160,1933
54161,1912
54162,1985
54163,1962
54164,1926
54165,1922
54166,1970
54167,1948
54168,1971
54169,1955
54170,1946
54171,1933
54172,1949
54173,1944
54174,1909
54175,1909
54176,1967
54177,1979
54178,1980
54179,1976
54180,1975
54181,1961
54182,1976
54183,1967
54184,1936
54185,1947
54186,1967
54187,1978
54188,1978
54189,1992
54190,1972
54191,1989
54192,1992
54193,1941
54194,1969
54195,1939
54196,1896
54197,1985
54198,1966
54199,1953
54200,1980
54201,1970
54202,1940
54203,1950
54204,1982
54205,1936
54206,1937
54207,1962
54208,1972
54209,1923
54210,1947
54211,1989
54212,1960
54213,1965
54214,1939
54215,1976
54216,1989
54217,1978
54218,1987
54219,1958
54220,1922
54221,1983
54222,1972
54223,1978
54224,1986
54225,1938
54226,1932
54227,1966
54228,1986
54229,1975
54230,1928
54231,1958
54232,1910
54233,1986
54234,1932
54235,1932
54236,1919
54237,1971
54238,1986
54239,1970
54240,1955
54241,1949
54242,1936
54243,1920
54244,1933
54245,1976
54246,1986
54247,1949
54248,1971
54249,1941
54250,1982
54251,1971
54252,1923
54253,1917
54254,1993
54255,1975
54256,1981
54257,1967
54258,1984
54259,1908
54260,1943
54261,1906
54262,1905
54263,1989
54264,1910
54265,1935
54266,1968
54267,1978
54268,1909
54269,1929
54270,1947
54271,1975
54272,1990
54273,1985
54274,1990
54275,1962
54276,1990
54277,1941
54278,1992
54279,1973
54280,1971
54281,1965
54282,1902
54283,1991
54284,1991
54285,1984
54286,1954
54287,1987
54288,1964
54289,1955
54290,1987
54291,1978
54292,1979
54293,1991
54294,1947
54295,1932
54296,1976
54297,1988
54298,1946
54299,1855
54300,1985
54301,1979
54302,1939
54303,1984
54304,1952
54305,1985
54306,1944
54307,1924
54308,1953
54309,1947
54310,1963
54311,1961
54312,1938
54313,1991
54314,1976
54315,1913
54316,1992
54317,1982
54318,1984
54319,1889
54320,1976
54321,1962
54322,1920
54323,1954
54324,1988
54325,1961
54326,1958
54327,1984
54328,1967
54329,1974
54330,1993
54331,1918
54332,1978
54333,1967
54334,1889
54335,1991
54336,1980
54337,1983
54338,1979
54339,1976
54340,1953
54341,1946
54342,1960
54343,1906
54344,1966
54345,1983
54346,1980
54347,1941
54348,1963
54349,1989
54350,1923
54351,1948
54352,1978
54353,1978
54354,1988
54355,1981
54356,1979
54357,1890
54358,1955
54359,1978
54360,1991
54361,1989
54362,1974
54363,1933
54364,1983
54365,1991
54366,1980
54367,1931
54368,1986
54369,1987
54370,1991
54371,1983
54372,1990
54373,1969
54374,1878
54375,1949
54376,1974
54377,1920
54378,1943
54379,1993
54380,1941
54381,1982
54382,1991
54383,1985
54384,1978
54385,1983
54386,1972
54387,1964
54388,1944
54389,1961
54390,1917
54391,1925
54392,1941
54393,1970
54394,1934
54395,1982
54396,1964
54397,1996
54398,1999
54399,1948
54400,1974
54401,1993
54402,1973
54403,1975
54404,1987
54405,1995
54406,1993
54407,1954
54408,1997
54409,1982
54410,1920
54411,1993
54412,1946
54413,1985
54414,1991
54415,1981
54416,1981
54417,1897
54418,1909
54419,1992
54420,1972
54421,1989
54422,1990
54423,1992
54424,1989
54425,1993
54426,1964
54427,1995
54428,1956
54429,1989
54430,1991
54431,1949
54432,1959
54433,1954
54434,1969
54435,1985
54436,1978
54437,1987
54438,1951
54439,1952
54440,1940
54441,1935
54442,1933
54443,1988
54444,1966
54445,1974
54446,1979
54447,1984
54448,1992
54449,1993
54450,1946
54451,1990
54452,1906
54453,1981
54454,1974
54455,1991
54456,1992
54457,1993
54458,1994
54459,1975
54460,1967
54461,1924
54462,1949
54463,1930
54464,1969
54465,1964
54466,1946
54467,1940
54468,1950
54469,1990
54470,1995
54471,1959
54472,1946
54473,1901
54474,1993
54475,1992
54476,1990
54477,1986
54478,1991
54479,1989
54480,1993
54481,1980
54482,1988
54483,1991
54484,1990
54485,1989
54486,1959
54487,1994
54488,1980
54489,1977
54490,1988
54491,1980
54492,1956
54493,1968
54494,1992
54495,1919
54496,1949
54497,1986
54498,1922
54499,1966
54500,1990
54501,1991
54502,1982
54503,1953
54504,1990
54505,1990
54506,1988
54507,1987
54508,1989
54509,1943
54510,1989
54511,1988
54512,1988
54513,1996
54514,1955
54515,1993
54516,1973
54517,1933
54518,1989
54519,1993
54520,1992
54521,1975
54522,1966
54523,1979
54524,1975
54525,1988
54526,1970
54527,1989
54528,1942
54529,1956
54530,1993
54531,1968
54532,1990
54533,1963
54534,1977
54535,1989
54536,1990
54537,1964
54538,1986
54539,1995
54540,1942
54541,1937
54542,1936
54543,1933
54544,1936
54545,1936
54546,1933
54547,1930
54548,1936
54549,1935
54550,1934
54551,1936
54552,1934
54553,1994
54554,1952
54555,1958
54556,1925
54557,1952
54558,1996
54559,1965
54560,1999
54561,1934
54562,1963
54563,1947
54564,1973
54565,1979
54566,1991
54567,1988
54568,1991
54569,1928
54570,1993
54571,1977
54572,1897
54573,1995
54574,1964
54575,1984
54576,1987
54577,1989
54578,1966
54579,1977
54580,1948
54581,1977
54582,1964
54583,1979
54584,1979
54585,1980
54586,1984
54587,1998
54588,1954
54589,1959
54590,1952
54591,1973
54592,1954
54593,1993
54594,1931
54595,1984
54596,1899
54597,1995
54598,1992
54599,1994
54600,1989
54601,1990
54602,1992
54603,1922
54604,1971
54605,1955
54606,1980
54607,1932
54608,1930
54609,1932
54610,1933
54611,1931
54612,1934
54613,1926
54614,1925
54615,1981
54616,1951
54617,1988
54618,1951
54619,1969
54620,1931
54621,1941
54622,1951
54623,1977
54624,1949
54625,1933
54626,1987
54627,1987
54628,1993
54629,1991
54630,1990
54631,1975
54632,1988
54633,1941
54634,1956
54635,1905
54636,1988
54637,1942
54638,1937
54639,1983
54640,1984
54641,1960
54642,1983
54643,1918
54644,1921
54645,1925
54646,1922
54647,1913
54648,1923
54649,1922
54650,1921
54651,1920
54652,1919
54653,1919
54654,1978
54655,1923
54656,1993
54657,1991
54658,1992
54659,1967
54660,1918
54661,1921
54662,1917
54663,1915
54664,1918
54665,1920
54666,1922
54667,1921
54668,1917
54669,1914
54670,1920
54671,1922
54672,1918
54673,1915
54674,1914
54675,1975
54676,1917
54677,1916
54678,1907
54679,1961
54680,1990
54681,1969
54682,1935
54683,1962
54684,1956
54685,1965
54686,1978
54687,1974
54688,1972
54689,1935
54690,1923
54691,1963
54692,1982
54693,1934
54694,1979
54695,1968
54696,1933
54697,1923
54698,1964
54699,1951
54700,1927
54701,1937
54702,1922
54703,1972
54704,1947
54705,1939
54706,1984
54707,1965
54708,1974
54709,1965
54710,1952
54711,1968
54712,1941
54713,1975
54714,1972
54715,1931
54716,1933
54717,1986
54718,1950
54719,1985
54720,1977
54721,1982
54722,1921
54723,1985
54724,1942
54725,1975
54726,1913
54727,1973
54728,1992
54729,1913
54730,1928
54731,1977
54732,1954
54733,1952
54734,1949
54735,1984
54736,1927
54737,1912
54738,1983
54739,1968
54740,1927
54741,1958
54742,1934
54743,1954
54744,1948
54745,1952
54746,1892
54747,1972
54748,1923
54749,1983
54750,1975
54751,1979
54752,1906
54753,1957
54754,1989
54755,1888
54756,1972
54757,1948
54758,1977
54759,1982
54760,1892
54761,1986
54762,1954
54763,1952
54764,1956
54765,1931
54766,1978
54767,1940
54768,1985
54769,1950
54770,1982
54771,1892
54772,1860
54773,1984
54774,1982
54775,1972
54776,1973
54777,1998
54778,1980
54779,1983
54780,1960
54781,1928
54782,1930
54783,1922
54784,1981
54785,1971
54786,1961
54787,1964
54788,1951
54789,1958
54790,1972
54791,1931
54792,1924
54793,1967
54794,1979
54795,1984
54796,1980
54797,1974
54798,1980
54799,1932
54800,1956
54801,1948
54802,1977
54803,1927
54804,1968
54805,1957
54806,1984
54807,1876
54808,1983
54809,1986
54810,1936
54811,1930
54812,1977
54813,1969
54814,1991
54815,1989
54816,1978
54817,1919
54818,1982
54819,1951
54820,1949
54821,1947
54822,1947
54823,1936
54824,1988
54825,1968
54826,1976
54827,1957
54828,1956
54829,1900
54830,1982
54831,1985
54832,1988
54833,1939
54834,2000
54835,1960
54836,1972
54837,1972
54838,1928
54839,1947
54840,1933
54841,1989
54842,1890
54843,1909
54844,1979
54845,1980
54846,1985
54847,1977
54848,1925
54849,1986
54850,1912
54851,1942
54852,1972
54853,1984
54854,1980
54855,1986
54856,1987
54857,1992
54858,1988
54859,1986
54860,1985
54861,1970
54862,1983
54863,1988
54864,1986
54865,1948
54866,1950
54867,1968
54868,1988
54869,1979
54870,1964
54871,1980
54872,1961
54873,1952
54874,1931
54875,1983
54876,1986
54877,1905
54878,1981
54879,1911
54880,1927
54881,1965
54882,1928
54883,1871
54884,1955
54885,1984
54886,1972
54887,1971
54888,1978
54889,1923
54890,1973
54891,1971
54892,1931
54893,1988
54894,1969
54895,1985
54896,1988
54897,1986
54898,1974
54899,1943
54900,1945
54901,1910
54902,1981
54903,1969
54904,1974
54905,1979
54906,1985
54907,1986
54908,1940
54909,1947
54910,1924
54911,1953
54912,1978
54913,1888
54914,1928
54915,1978
54916,1950
54917,1976
54918,1980
54919,1979
54920,1928
54921,1912
54922,1977
54923,1958
54924,1954
54925,1891
54926,1949
54927,1952
54928,1965
54929,1985
54930,1940
54931,1977
54932,1979
54933,1968
54934,1988
54935,1945
54936,1954
54937,1930
54938,1947
54939,1975
54940,1969
54941,1950
54942,1919
54943,1946
54944,1988
54945,1985
54946,1914
54947,1970
54948,1989
54949,1983
54950,1911
54951,1927
54952,1987
54953,1988
54954,1939
54955,1968
54956,1982
54957,1950
54958,1929
54959,1965
54960,1943
54961,1969
54962,1939
54963,1928
54964,1963
54965,1960
54966,1990
54967,1928
54968,1950
54969,1931
54970,1967
54971,1901
54972,1953
54973,1990
54974,1991
54975,1919
54976,1950
54977,1987
54978,1920
54979,1920
54980,1965
54981,1987
54982,1992
54983,1974
54984,1991
54985,1975
54986,1985
54987,1991
54988,1992
54989,1924
54990,1916
54991,1870
54992,1986
54993,1922
54994,1992
54995,1952
54996,1990
54997,1939
54998,1929
54999,1988
55000,1993
55001,1964
55002,1991
55003,1991
55004,1991
55005,1980
55006,1969
55007,1921
55008,1988
55009,1986
55010,1985
55011,1992
55012,1992
55013,1957
55014,1920
55015,1972
55016,1970
55017,1971
55018,1921
55019,1932
55020,1958
55021,1949
55022,1905
55023,1956
55024,1971
55025,1970
55026,1983
55027,1993
55028,1921
55029,1966
55030,1933
55031,1991
55032,1985
55033,1983
55034,1940
55035,1995
55036,1957
55037,1977
55038,1911
55039,1971
55040,1984
55041,1982
55042,1992
55043,1992
55044,1989
55045,1985
55046,1959
55047,1963
55048,1965
55049,1991
55050,1950
55051,1987
55052,1924
55053,1950
55054,1944
55055,1986
55056,1981
55057,1984
55058,1991
55059,1888
55060,1986
55061,1990
55062,1993
55063,1978
55064,1952
55065,1952
55066,1959
55067,1957
55068,1941
55069,1977
55070,1974
55071,1993
55072,1979
55073,1927
55074,1974
55075,1992
55076,1975
55077,1923
55078,1991
55079,1991
55080,1985
55081,1989
55082,1992
55083,1995
55084,1957
55085,1980
55086,1977
55087,1954
55088,1935
55089,1868
55090,1990
55091,1944
55092,1994
55093,1993
55094,1961
55095,1991
55096,1969
55097,1959
55098,1954
55099,1987
55100,1968
55101,1989
55102,1995
55103,1970
55104,1969
55105,1989
55106,1992
55107,1981
55108,1989
55109,1964
55110,1990
55111,1940
55112,1992
55113,1954
55114,1936
55115,1975
55116,1994
55117,1932
55118,1964
55119,1963
55120,1954
55121,1985
55122,1949
55123,1989
55124,1951
55125,1931
55126,1995
55127,1962
55128,1941
55129,1986
55130,1984
55131,1936
55132,1977
55133,1989
55134,1943
55135,1933
55136,1943
55137,1937
55138,1965
55139,1991
55140,1922
55141,1931
55142,1968
55143,1978
55144,1960
55145,1953
55146,1990
55147,1942
55148,1989
55149,1992
55150,1990
55151,1931
55152,1955
55153,1970
55154,1993
55155,1966
55156,1997
55157,1990
55158,1994
55159,1981
55160,1957
55161,1974
55162,1945
55163,1926
55164,1942
55165,1937
55166,1977
55167,1935
55168,1995
55169,1982
55170,1990
55171,1990
55172,1945
55173,1965
55174,1928
55175,1987
55176,1883
55177,1930
55178,1976
55179,1982
55180,1939
55181,1983
55182,1982
55183,1942
55184,1919
55185,1939
55186,1968
55187,1943
55188,1905
55189,1955
55190,1932
55191,1963
55192,1949
55193,1935
55194,1982
55195,1980
55196,1932
55197,1970
55198,1930
55199,1981
55200,1925
55201,1905
55202,1975
55203,1955
55204,1957
55205,1965
55206,1964
55207,1934
55208,1976
55209,1981
55210,1967
55211,1951
55212,1974
55213,1974
55214,1948
55215,1969
55216,1988
55217,1927
55218,1942
55219,1947
55220,1978
55221,1948
55222,1961
55223,1962
55224,1946
55225,1967
55226,1984
55227,1934
55228,1878
55229,1987
55230,1977
55231,1987
55232,1987
55233,1926
55234,1956
55235,1952
55236,1987
55237,1991
55238,1975
55239,1984
55240,1968
55241,1934
55242,1984
55243,1929
55244,1984
55245,1965
55246,1970
55247,1937
55248,1944
55249,1976
55250,1972
55251,1948
55252,1980
55253,1972
55254,1975
55255,1949
55256,1958
55257,1935
55258,1874
55259,1888
55260,1981
55261,1909
55262,1914
55263,1936
55264,1926
55265,1984
55266,1981
55267,1982
55268,1935
55269,1984
55270,1981
55271,1947
55272,1920
55273,1987
55274,1980
55275,1954
55276,1953
55277,1983
55278,1986
55279,1981
55280,1920
55281,1964
55282,1947
55283,1925
55284,1991
55285,1923
55286,1986
55287,1924
55288,1965
55289,1978
55290,1966
55291,1958
55292,1963
55293,1987
55294,1987
55295,1938
55296,1971
55297,1950
55298,1944
55299,1986
55300,1965
55301,1981
55302,1977
55303,1916
55304,1974
55305,1986
55306,1980
55307,1982
55308,1937
55309,1956
55310,1986
55311,1960
55312,1907
55313,1964
55314,1938
55315,1903
55316,1890
55317,1980
55318,1979
55319,1985
55320,1963
55321,1922
55322,1983
55323,1985
55324,1963
55325,1989
55326,1983
55327,1942
55328,1957
55329,1980
55330,1981
55331,1952
55332,1980
55333,1975
55334,1958
55335,1979
55336,1985
55337,1988
55338,1982
55339,1989
55340,1989
55341,1968
55342,1988
55343,1937
55344,1941
55345,1960
55346,1971
55347,1985
55348,1985
55349,1926
55350,1972
55351,1989
55352,1982
55353,1968
55354,1966
55355,1944
55356,1962
55357,1980
55358,1991
55359,1950
55360,1921
55361,1950
55362,1966
55363,1968
55364,1983
55365,1949
55366,1986
55367,1987
55368,1983
55369,1943
55370,1988
55371,1958
55372,1985
55373,1961
55374,1973
55375,1988
55376,1942
55377,1984
55378,1936
55379,1985
55380,1958
55381,1975
55382,1979
55383,1965
55384,1950
55385,1986
55386,1928
55387,1957
55388,1972
55389,1949
55390,1971
55391,1988
55392,1988
55393,1989
55394,1941
55395,1971
55396,1969
55397,1985
55398,1990
55399,1985
55400,1988
55401,1966
55402,1969
55403,1950
55404,1942
55405,1977
55406,1986
55407,1988
55408,1985
55409,1909
55410,1977
55411,1985
55412,1962
55413,1981
55414,1982
55415,1986
55416,1985
55417,1988
55418,1976
55419,1918
55420,1971
55421,1978
55422,1992
55423,1991
55424,1970
55425,1984
55426,1988
55427,1917
55428,1990
55429,1952
55430,1927
55431,1983
55432,1961
55433,1992
55434,1981
55435,1963
55436,1946
55437,1980
55438,1987
55439,1948
55440,1989
55441,1965
55442,1977
55443,1951
55444,1975
55445,1988
55446,1918
55447,1985
55448,1987
55449,1987
55450,1989
55451,1983
55452,1937
55453,1952
55454,1976
55455,1983
55456,1917
55457,1949
55458,1919
55459,1954
55460,1921
55461,1978
55462,1968
55463,1979
55464,1947
55465,1974
55466,1989
55467,1983
55468,1938
55469,1992
55470,1958
55471,1994
55472,1947
55473,1947
55474,1945
55475,1958
55476,1975
55477,1927
55478,1938
55479,1913
55480,1993
55481,1925
55482,1986
55483,1932
55484,1985
55485,1945
55486,1918
55487,1960
55488,1902
55489,1943
55490,1934
55491,1991
55492,1928
55493,1987
55494,1980
55495,1985
55496,1972
55497,1955
55498,1988
55499,1989
55500,1981
55501,1960
55502,1958
55503,1952
55504,1961
55505,1988
55506,1974
55507,1949
55508,1971
55509,1917
55510,1918
55511,1986
55512,1987
55513,1930
55514,1991
55515,1932
55516,1899
55517,1987
55518,1962
55519,1926
55520,1990
55521,1917
55522,1959
55523,1940
55524,1933
55525,1933
55526,1993
55527,1935
55528,1979
55529,1970
55530,1976
55531,1990
55532,1988
55533,1992
55534,1989
55535,1960
55536,1988
55537,1986
55538,1975
55539,1986
55540,1939
55541,1987
55542,1920
55543,1992
55544,1990
55545,1939
55546,1974
55547,1987
55548,1962
55549,1987
55550,1925
55551,1987
55552,1973
55553,1976
55554,1971
55555,1990
55556,1965
55557,1989
55558,1922
55559,1954
55560,1967
55561,1917
55562,1988
55563,1992
55564,1986
55565,1946
55566,1991
55567,1976
55568,1968
55569,1960
55570,1943
55571,1940
55572,1988
55573,1989
55574,1998
55575,1964
55576,1967
55577,1966
55578,1980
55579,1980
55580,1989
55581,1993
55582,1928
55583,1984
55584,1992
55585,1931
55586,1956
55587,1995
55588,1983
55589,1989
55590,1988
55591,1991
55592,1914
55593,1962
55594,1991
55595,1969
55596,1907
55597,1948
55598,1926
55599,1886
55600,1978
55601,1948
55602,1991
55603,1976
55604,1950
55605,1943
55606,1984
55607,1899
55608,1980
55609,1961
55610,1947
55611,1990
55612,1991
55613,1990
55614,1993
55615,1947
55616,1930
55617,1989
55618,1989
55619,1995
55620,1969
55621,1987
55622,1929
55623,1969
55624,1989
55625,1971
55626,1888
55627,1992
55628,1990
55629,1993
55630,1883
55631,1983
55632,1992
55633,1958
55634,1953
55635,1993
55636,1994
55637,1976
55638,1987
55639,1989
55640,1976
55641,1989
55642,1975
55643,1955
55644,1978
55645,1966
55646,1914
55647,1962
55648,1956
55649,1937
55650,1966
55651,1942
55652,1951
55653,1980
55654,1957
55655,1921
55656,1910
55657,1944
55658,1990
55659,1979
55660,1981
55661,1952
55662,1979
55663,1972
55664,1975
55665,1985
55666,1985
55667,1985
55668,1974
55669,1940
55670,1978
55671,1985
55672,1964
55673,1989
55674,1988
55675,1936
55676,1917
55677,1957
55678,1991
55679,1989
55680,1758
55681,1990
55682,1969
55683,1990
55684,1994
55685,1993
55686,1984
55687,2000
55688,1993
55689,1962
55690,1978
55691,1977
55692,1979
55693,1984
55694,1958
55695,1984
55696,1967
55697,1968
55698,1950
55699,1973
55700,1968
55701,1949
55702,1935
55703,1927
55704,1936
55705,1979
55706,1880
55707,1984
55708,1986
55709,1989
55710,1980
55711,1986
55712,1985
55713,1957
55714,1966
55715,1981
55716,1985
55717,1982
55718,1977
55719,1973
55720,1971
55721,1983
55722,1985
55723,1985
55724,1946
55725,1977
55726,1977
55727,1930
55728,1966
55729,1922
55730,1982
55731,1924
55732,1939
55733,1983
55734,1938
55735,1870
55736,1941
55737,1900
55738,1940
55739,1979
55740,1923
55741,1961
55742,1964
55743,1968
55744,1942
55745,1985
55746,1966
55747,1942
55748,1951
55749,1984
55750,1985
55751,1981
55752,1927
55753,1985
55754,1914
55755,1969
55756,1966
55757,1963
55758,1984
55759,1987
55760,1952
55761,1966
55762,1982
55763,1973
55764,1984
55765,1975
55766,1944
55767,1970
55768,1943
55769,1968
55770,1965
55771,1972
55772,1927
55773,1960
55774,1927
55775,1933
55776,1975
55777,1959
55778,1947
55779,1934
55780,1912
55781,1955
55782,1976
55783,1919
55784,1934
55785,1982
55786,1984
55787,1963
55788,1982
55789,1978
55790,1916
55791,1975
55792,1940
55793,1932
55794,1981
55795,1945
55796,1945
55797,1926
55798,1980
55799,1945
55800,1919
55801,1912
55802,1945
55803,1978
55804,1905
55805,1985
55806,1982
55807,1969
55808,1977
55809,1945
55810,1907
55811,1984
55812,1989
55813,1925
55814,1990
55815,1989
55816,1988
55817,1956
55818,1984
55819,1985
55820,1960
55821,1984
55822,1984
55823,1968
55824,1987
55825,1983
55826,1945
55827,1987
55828,1985
55829,1945
55830,1971
55831,1970
55832,1971
55833,1982
55834,1981
55835,1991
55836,1986
55837,1873
55838,1990
55839,1982
55840,1988
55841,1983
55842,1982
55843,1971
55844,1951
55845,1956
55846,1903
55847,1994
55848,1989
55849,1980
55850,1991
55851,1925
55852,1960
55853,1993
55854,1989
55855,1988
55856,1947
55857,1979
55858,1992
55859,1990
55860,1890
55861,1987
55862,1975
55863,1982
55864,1825
55865,1958
55866,1980
55867,1988
55868,1918
55869,1989
55870,1973
55871,1956
55872,1915
55873,1988
55874,1952
55875,1991
55876,1943
55877,1947
55878,1955
55879,1953
55880,1988
55881,1941
55882,1915
55883,1962
55884,1929
55885,1913
55886,1969
55887,1948
55888,1988
55889,1981
55890,1985
55891,1848
55892,1981
55893,1989
55894,1948
55895,1944
55896,1930
55897,1988
55898,1971
55899,1963
55900,1973
55901,1953
55902,1955
55903,1949
55904,1941
55905,1967
55906,1918
55907,1931
55908,1955
55909,1943
55910,1988
55911,1946
55912,1981
55913,1897
55914,1943
55915,1916
55916,1982
55917,1986
55918,1923
55919,1932
55920,1984
55921,1940
55922,1988
55923,1982
55924,1949
55925,1926
55926,1935
55927,1975
55928,1960
55929,1928
55930,1987
55931,1952
55932,1988
55933,1959
55934,1960
55935,1985
55936,1951
55937,1979
55938,1979
55939,1984
55940,1989
55941,1944
55942,1922
55943,1911
55944,1918
55945,1976
55946,1985
55947,1891
55948,1973
55949,1919
55950,1985
55951,1928
55952,1988
55953,1973
55954,1987
55955,1917
55956,1967
55957,1982
55958,1978
55959,1979
55960,1925
55961,1962
55962,1912
55963,1990
55964,1979
55965,1983
55966,1988
55967,1969
55968,1963
55969,1967
55970,1965
55971,1931
55972,1991
55973,1957
55974,1909
55975,1964
55976,1989
55977,1980
55978,1977
55979,1962
55980,1985
55981,1992
55982,1988
55983,1991
55984,1991
55985,1983
55986,1985
55987,1989
55988,1917
55989,1971
55990,1977
55991,1954
55992,1934
55993,1984
55994,1982
55995,1942
55996,1983
55997,1985
55998,1980
55999,1981
56000,1991
56001,1979
56002,1976
56003,1950
56004,1956
56005,1988
56006,1973
56007,1984
56008,1991
56009,1982
56010,1990
56011,1987
56012,1983
56013,1974
56014,1992
56015,1992
56016,1965
56017,1960
56018,1981
56019,1908
56020,1982
56021,1960
56022,1898
56023,1946
56024,1940
56025,1986
56026,1979
56027,1980
56028,1985
56029,1935
56030,1988
56031,1973
56032,1953
56033,1978
56034,1950
56035,1981
56036,1962
56037,1929
56038,1935
56039,1938
56040,1987
56041,1911
56042,1983
56043,1956
56044,1978
56045,1975
56046,1988
56047,1992
56048,1981
56049,1967
56050,1992
56051,1989
56052,1990
56053,1990
56054,2002
56055,1919
56056,1904
56057,1982
56058,1968
56059,1958
56060,1990
56061,1972
56062,1946
56063,1939
56064,1991
56065,1989
56066,1990
56067,1980
56068,1990
56069,1953
56070,1960
56071,1926
